C 50-43-43-27-46-002-0046-001    4-F WEST 633000 0 633000 RES 
S 50-43-44-26-09-002-1070-001    107-S 633000 0 633000 RES 
N 50-43-43-03-04-000-0070-001     658658 25500 633158 RES 
S 50-43-44-26-08-002-2030-001    S-203 658516 25000 633516 RES 
C 50-43-43-26-10-000-2040-001    204 634000 0 634000 RES 
C 50-43-43-26-10-000-2050-001    205 634000 0 634000 RES 
M 50-43-43-14-21-000-5090-001    509R 634000 0 634000 RES 
M 50-43-43-14-21-000-5100-001    510R 634000 0 634000 RES 
M 50-43-43-22-06-000-0610-001     659686 25000 634686 RES 
M 50-43-43-22-06-000-0600-001     659921 25000 634921 RES 
M 50-43-43-15-04-000-0141-001     660097 25000 635097 RES 
C 50-43-43-26-05-000-4220-001    422 660100 25000 635100 RES 
N 50-43-43-03-14-000-0240-001     660309 25000 635309 RES 
M 50-43-43-23-27-000-0030-001    UNIT C 661000 25000 636000 RES 
S 50-43-44-15-01-000-0310-001     661543 25000 636543 RES 
M 50-43-43-15-33-001-4010-001    401 662303 25500 636803 RES 
S 50-43-44-26-04-001-5080-001    N-508 661955 25000 636955 RES 
M 50-43-43-14-21-004-5190-001    519 637000 0 637000 RES 
N 50-43-43-10-24-000-0280-001     662842 25500 637342 RES 
N 50-43-43-03-12-000-0440-001     662477 25000 637477 RES 
M 50-43-43-14-21-004-2030-001    203R 638000 0 638000 RES 
M 50-43-43-14-21-004-2040-001    204R 638000 0 638000 RES 
M 50-43-43-14-23-000-4060-001    406 638000 0 638000 RES 
M 50-43-43-14-23-000-4080-001    408 638000 0 638000 RES 
S 50-43-44-26-09-001-2060-001    206-N 638000 0 638000 RES 
S 50-43-44-35-24-000-4030-001    403 638000 0 638000 RES 
M 50-43-43-14-21-004-6070-001    607R 663011 25000 638011 RES 
S 50-43-44-14-02-001-3060-001    306-N 663011 25000 638011 RES 
S 50-43-44-35-19-001-0036-001    3F-I 639000 0 639000 RES 
S 50-43-44-35-19-002-0036-001    3F-II 639000 0 639000 RES 
M 50-43-43-14-23-000-5030-001    503 664200 25000 639200 RES 
M 50-43-43-14-12-000-0072-001     639349 0 639349 RES 
S 50-43-44-26-08-002-4030-001    S-403 665149 25500 639649 RES 
N 50-43-43-10-08-000-0100-001     664811 25000 639811 RES 
S 50-43-44-23-06-002-2010-001    201S 664850 25000 639850 RES 
N 50-43-43-14-06-000-0260-001     665531 25000 640531 RES 
S 50-43-44-15-24-000-0200-001    PH3 666220 25500 640720 RES 
S 50-43-44-23-08-001-6020-001    602N 641000 0 641000 RES 
S 50-43-44-23-08-001-6050-001    605N 641000 0 641000 RES 
C 50-43-43-27-68-000-3040-001    3D 666324 25000 641324 RES 
S 50-43-44-23-08-002-7020-001    702S 642000 0 642000 RES 
N 50-43-43-03-13-000-0231-001     667439 25000 642439 RES 
C 50-43-43-27-46-002-0066-001    6-F WEST 643000 0 643000 RES 
S 50-43-44-26-07-003-6020-001    602-3 643000 0 643000 RES 
S 50-43-44-35-13-001-0045-001    4E-I 643000 0 643000 RES 
S 50-43-44-35-13-002-0045-001    4E-II 643000 0 643000 RES 
N 50-43-42-34-14-000-0030-001     668983 25000 643983 RES 
C 50-43-43-27-46-002-0024-001    2-D WEST 644000 0 644000 RES 
M 50-43-43-14-21-000-6090-001    609R 644000 0 644000 RES 
M 50-43-43-14-21-004-2110-001    211 674000 30000 644000 RES 
S 50-43-44-26-09-002-4060-001    406-S 669346 25000 644346 RES 
N 50-43-42-34-03-000-0721-001     670582 25000 645582 RES 
C 50-43-43-27-77-000-0021-001    2A 671000 25000 646000 RES 
M 50-43-43-23-12-000-0017-001    1G 646000 0 646000 RES 
N 50-43-42-34-08-000-0170-001     671262 25000 646262 RES 
N 50-43-43-03-05-000-0080-001     671269 25000 646269 RES 
M 50-43-43-14-21-004-6190-001    R-619 647000 0 647000 RES 
M 50-43-43-22-18-001-4110-001    B411 647000 0 647000 RES 
M 50-43-43-22-18-001-4120-001    412B 647000 0 647000 RES 
S 50-43-44-14-01-002-1010-001    101S 647000 0 647000 RES 
S 50-43-44-14-01-002-1080-001    108S 647000 0 647000 RES 
S 50-43-44-35-13-001-0022-001    2B-I 647000 0 647000 RES 
S 50-43-44-14-02-002-5020-001    502S 673114 25500 647614 RES 
C 50-43-43-26-16-000-0090-001    I 673000 25000 648000 RES 
C 50-43-43-27-77-000-0022-001    2B 648000 0 648000 RES 
C 50-43-43-27-77-000-0023-001    2C 648000 0 648000 RES 
M 50-43-43-14-21-004-4030-001    403R 648000 0 648000 RES 
M 50-43-43-14-21-004-4040-001    404R 648000 0 648000 RES 
M 50-43-43-14-23-000-5060-001    506 648000 0 648000 RES 
M 50-43-43-14-23-000-5080-001    508 648000 0 648000 RES 
S 50-43-44-35-24-000-5040-001    504 648000 0 648000 RES 
N 50-43-42-34-02-000-0860-001     673008 25000 648008 RES 
S 50-43-44-14-02-001-5070-001    507-N 673569 25000 648569 RES 
N 50-43-43-03-20-000-0450-001     673995 25000 648995 RES 
C 50-43-43-27-46-002-0033-001    3-C WEST 649000 0 649000 RES 
C 50-43-43-27-46-002-0034-001    3-D WEST 649000 0 649000 RES 
S 50-43-44-35-19-002-0055-001    5E-II 649000 0 649000 RES 
N 50-43-43-10-06-000-0190-001     675022 25000 650022 RES 
S 50-43-44-26-08-001-2020-001    N-202 675133 25000 650133 RES 
M 50-43-43-15-35-000-5070-001    507 676000 25000 651000 RES 
S 50-43-44-23-08-001-7050-001    705N 651000 0 651000 RES 
M 50-43-43-22-18-001-0020-001    PH-BW 676790 25000 651790 RES 
S 50-43-44-26-08-001-5020-001    N-502 677121 25000 652121 RES 
M 50-43-43-15-27-000-0708-001    0708 677623 25500 652123 RES 
M 50-43-43-14-21-004-5030-001    R-503 653000 0 653000 RES 
M 50-43-43-14-23-000-3040-001    304 653000 0 653000 RES 
N 50-43-43-10-24-000-0430-001     678173 25000 653173 RES 
M 50-43-43-22-18-001-0170-001    B17 & B18 653220 0 653220 RES 
M 50-43-43-22-18-001-0180-001    B18 653220 0 653220 RES 
M 50-43-43-22-18-000-4120-001    412A 653380 0 653380 RES 
M 50-43-43-15-35-000-7090-001    709 678651 25000 653651 RES 
C 50-43-43-27-46-002-0043-001    4-C WEST 654000 0 654000 RES 
S 50-43-44-35-19-001-0046-001    4F-I 654000 0 654000 RES 
S 50-43-44-35-19-002-0046-001    4F-II 654000 0 654000 RES 
M 50-43-43-15-27-000-0307-001    307Q 655000 0 655000 RES 
M 50-43-43-15-27-000-0316-001    316Q 655000 0 655000 RES 
N 50-43-43-10-01-000-0150-001     680451 25000 655451 RES 
N 50-43-43-10-06-000-0062-001     680670 25000 655670 RES 
M 50-43-43-14-21-004-3060-001    R-306 681000 25000 656000 RES 
M 50-43-43-15-35-000-4060-001    406 656000 0 656000 RES 
M 50-43-43-15-35-000-4100-001    410 656000 0 656000 RES 
S 50-43-44-15-24-000-0030-001    TOW.STE.3 656000 0 656000 RES 
S 50-43-44-15-29-000-0060-001    060 656000 0 656000 RES 
C 50-43-43-27-71-002-0020-001    R-2N 657000 0 657000 RES 
S 50-43-44-15-29-000-0110-001    11 657000 0 657000 RES 
S 50-43-44-35-13-001-0032-001    3B-1 657000 0 657000 RES 
S 50-43-44-35-13-002-0032-001    3B-II 657000 0 657000 RES 
C 50-43-43-35-00-002-0380-001     682300 25000 657300 RES 
C 50-43-43-27-77-000-0033-001    3C 658000 0 658000 RES 
M 50-43-43-14-21-004-6030-001    603R 658000 0 658000 RES 
M 50-43-43-14-21-004-6040-001    R-604 658000 0 658000 RES 
M 50-43-43-14-23-000-2090-001    209 658000 0 658000 RES 
M 50-43-43-14-23-000-6060-001    606 658000 0 658000 RES 
M 50-43-43-14-23-000-6080-001    608 658000 0 658000 RES 
C 50-43-43-26-05-000-3120-001    312 683688 25000 658688 RES 
C 50-43-43-27-46-002-0053-001    5-C WEST 659000 0 659000 RES 
C 50-43-43-27-46-002-0054-001    5-D WEST 659000 0 659000 RES 
S 50-43-44-35-19-002-0066-001    6F-II 684000 25000 659000 RES 
S 50-43-44-14-02-001-5030-001    503-N 684126 25000 659126 RES 
M 50-43-43-14-12-000-0082-001     659169 0 659169 RES 
M 50-43-43-14-21-004-2020-001    202R 660000 0 660000 RES 
N 50-43-43-10-06-000-0081-001     685124 25000 660124 RES 
M 50-43-43-22-01-002-0091-001     685362 25000 660362 RES 
M 50-43-43-15-33-001-3060-001    306 685590 25000 660590 RES 
M 50-43-43-23-27-000-0010-001    UNIT A 661000 0 661000 RES 
M 50-43-43-14-21-000-5200-001    R520&R521 686652 25500 661152 RES 
M 50-43-43-15-03-000-0140-001     686225 25000 661225 RES 
N 50-43-43-03-12-000-0681-001     686321 25000 661321 RES 
S 50-43-44-26-05-002-2010-001    201S 687000 25500 661500 RES 
C 50-43-43-26-06-009-4210-001    421 662000 0 662000 RES 
S 50-43-44-14-01-001-2080-001    208N 687000 25000 662000 RES 
C 50-43-43-26-05-000-4120-001    412 687011 25000 662011 RES 
S 50-43-44-15-01-000-0220-001     687885 25500 662385 RES 
S 50-43-44-26-09-001-2070-001    207-N 663000 0 663000 RES 
S 50-43-44-26-09-002-2070-001    207-S 663000 0 663000 RES 
S 50-43-44-35-13-001-0055-001    5E-I 663000 0 663000 RES 
S 50-43-44-35-13-002-0055-001    5E BLDG II 663000 0 663000 RES 
C 50-43-43-27-46-002-0063-001    6-C WEST 664000 0 664000 RES 
C 50-43-43-27-46-002-0064-001    6-D WEST 664000 0 664000 RES 
C 50-43-43-27-63-000-5010-001     664000 0 664000 RES 
S 50-43-44-26-08-001-6020-001    N-602 689093 25000 664093 RES 
C 50-43-44-11-05-002-4030-001    403 691516 25000 666516 RES 
M 50-43-43-22-18-001-3150-001    315B 691563 25000 666563 RES 
S 50-43-44-35-13-001-0042-001    4B-I 667000 0 667000 RES 
C 50-43-43-26-16-000-0010-001    A 668000 0 668000 RES 
C 50-43-43-26-16-000-0020-001    B 668000 0 668000 RES 
C 50-43-43-26-16-000-0070-001    G 668000 0 668000 RES 
C 50-43-43-27-77-000-0042-001    4B 668000 0 668000 RES 
C 50-43-43-27-77-000-0043-001    4C 668000 0 668000 RES 
M 50-43-43-14-23-000-3090-001    309 668000 0 668000 RES 
M 50-43-43-14-23-000-4040-001    404 668000 0 668000 RES 
S 50-43-44-26-09-001-3060-001    306-N 668000 0 668000 RES 
S 50-43-44-26-09-002-3060-001    306-S 668000 0 668000 RES 
M 50-43-43-23-13-002-0022-001    2-B 693079 25000 668079 RES 
S 50-43-44-26-09-001-2030-001    203-N 693450 25000 668450 RES 
S 50-43-44-35-19-001-0056-001    5F-I 669000 0 669000 RES 
M 50-43-43-14-12-000-0031-001     669816 0 669816 RES 
S 50-43-44-23-06-001-4010-001    401N 694863 25000 669863 RES 
M 50-43-43-14-21-004-3020-001    R-302 670000 0 670000 RES 
C 50-43-43-27-77-000-0024-001    2D 671000 0 671000 RES 
M 50-43-43-14-21-004-2060-001    R-206 671000 0 671000 RES 
M 50-43-43-15-25-000-0030-001    C 671000 0 671000 RES 
N 50-43-43-10-07-000-0230-001     696627 25000 671627 RES 
M 50-43-43-22-07-000-3550-001     697371 25000 672371 RES 
S 50-43-44-23-09-001-0012-001    R1A2 697851 25000 672851 RES 
C 50-43-43-26-16-000-0050-001    E 673000 0 673000 RES 
M 50-43-43-23-27-000-0050-001    #5 673000 0 673000 RES 
S 50-43-44-26-04-001-1030-001    N-103 673000 0 673000 RES 
S 50-43-44-26-09-002-1030-001    103-S 698093 25000 673093 RES 
M 50-43-43-15-08-000-0060-001     673135 0 673135 RES 
M 50-43-43-15-06-000-0140-001     673183 0 673183 RES 
N 50-43-43-02-01-000-0070-001     698738 25000 673738 RES 
M 50-43-43-14-21-004-2080-001    R-208 674000 0 674000 RES 
S 50-43-44-35-19-001-0065-001    6E-I 674000 0 674000 RES 
S 50-43-44-35-19-002-0065-001    6E-II 674000 0 674000 RES 
C 50-43-43-26-10-000-2030-001    203 699213 25000 674213 RES 
M 50-43-43-15-23-000-6020-001    602 699737 25000 674737 RES 
N 50-43-43-14-01-000-0050-001     699807 25000 674807 RES 
N 50-43-43-03-14-000-0021-001     700740 25000 675740 RES 
M 50-43-43-15-35-000-5060-001    506 676000 0 676000 RES 
S 50-43-44-35-13-001-0052-001    5B-I 677000 0 677000 RES 
S 50-43-44-35-13-002-0052-001    5B-II 677000 0 677000 RES 
N 50-43-43-10-03-000-0142-001     702009 25000 677009 RES 
M 50-43-43-23-05-008-0150-001     703083 25500 677583 RES 
C 50-43-43-27-77-000-0052-001    5B 678000 0 678000 RES 
C 50-43-43-27-77-000-0053-001    5C 678000 0 678000 RES 
M 50-43-43-14-23-000-2070-001    207 678000 0 678000 RES 
N 50-43-42-34-14-000-0040-001     703281 25000 678281 RES 
M 50-43-43-22-18-000-5130-001    513 678380 0 678380 RES 
M 50-43-43-22-18-001-5110-001    511B 678380 0 678380 RES 
M 50-43-43-22-18-001-5120-001    512B 678380 0 678380 RES 
N 50-43-43-03-14-000-0250-001     703848 25000 678848 RES 
M 50-43-43-15-08-000-0480-001     679282 0 679282 RES 
M 50-43-43-22-18-001-2170-001    217B 679380 0 679380 RES 
M 50-43-43-22-18-001-2180-001    218 679380 0 679380 RES 
N 50-43-43-11-02-000-0040-001     704772 25000 679772 RES 
M 50-43-43-14-21-004-4020-001    402R 680000 0 680000 RES 
S 50-43-44-26-03-002-1020-001    102S 680000 0 680000 RES 
S 50-43-44-26-03-002-1030-001    103S 680000 0 680000 RES 
S 50-43-44-23-08-001-5030-001    503N 706192 25500 680692 RES 
C 50-43-43-27-63-000-5020-001    5B 706000 25000 681000 RES 
C 50-43-43-27-77-000-0031-001    3A 681000 0 681000 RES 
C 50-43-43-27-77-000-0034-001    3D 681000 0 681000 RES 
S 50-43-44-15-24-000-0070-001    070 681000 0 681000 RES 
S 50-43-44-15-29-000-0100-001    10 681000 0 681000 RES 
S 50-43-44-35-02-000-8030-001    PH-3 681000 0 681000 RES 
N 50-43-43-10-11-000-0010-001     706511 25000 681511 RES 
C 50-43-43-26-10-000-1070-001    107 682000 0 682000 RES 
S 50-43-44-15-29-000-0160-001    16 682000 0 682000 RES 
M 50-43-43-22-01-002-0211-001     707901 25000 682901 RES 
M 50-43-43-22-06-000-0400-001     707927 25000 682927 RES 
S 50-43-44-26-07-002-1010-001    101-2 683000 0 683000 RES 
S 50-43-44-35-13-002-0065-001    6E-II 683000 0 683000 RES 
N 50-43-43-03-14-000-0201-001     708587 25000 683587 RES 
N 50-43-43-03-09-000-0340-001     708795 25000 683795 RES 
M 50-43-43-22-07-000-3180-001     708843 25000 683843 RES 
C 50-43-43-27-67-000-1040-001    1-D 684000 0 684000 RES 
M 50-43-43-14-21-004-3110-001    311 684000 0 684000 RES 
S 50-43-44-35-02-000-2090-001    209 684000 0 684000 RES 
C 50-43-43-27-71-002-1100-001     684001 0 684001 RES 
S 50-43-44-23-08-003-6010-001    601W 709464 25000 684464 RES 
M 50-43-43-23-14-000-2040-001    204 684991 0 684991 RES 
N 50-43-43-10-26-000-0070-001     710788 25000 685788 RES 
C 50-43-44-11-05-001-1030-001    103N 686000 0 686000 RES 
M 50-43-43-14-21-004-2090-001    209 687000 0 687000 RES 
S 50-43-44-14-01-002-2080-001    208S 687000 0 687000 RES 
S 50-43-44-26-05-001-2070-001    207N 687000 0 687000 RES 
S 50-43-44-35-13-001-0062-001    006 687000 0 687000 RES 
M 50-43-43-22-06-000-1310-001     712397 25000 687397 RES 
M 50-43-43-14-10-003-0042-001     687543 0 687543 RES 
N 50-43-43-10-10-000-0080-001     713455 25500 687955 RES 
M 50-43-43-14-23-000-5090-001    509 688000 0 688000 RES 
N 50-43-43-14-06-000-0470-001     713768 25500 688268 RES 
N 50-43-43-10-01-000-0190-001     713333 25000 688333 RES 
C 50-43-43-26-05-000-7320-001    PH15 713349 25000 688349 RES 
N 50-43-43-10-02-000-0100-001     713547 25000 688547 RES 
M 50-43-43-14-21-004-6110-001    611R 714000 25000 689000 RES 
C 50-43-43-27-69-000-0040-001     690000 0 690000 RES 
M 50-43-43-14-21-004-5020-001    R-502 690000 0 690000 RES 
C 50-43-43-26-05-000-3040-001    304 715450 25000 690450 RES 
M 50-43-43-14-21-000-4230-001    R-423 715799 25000 690799 RES 
M 50-43-43-23-12-000-0043-001    4C 716486 25500 690986 RES 
C 50-43-43-27-77-000-0041-001    4A 691000 0 691000 RES 
M 50-43-43-14-21-004-4060-001    406R 691000 0 691000 RES 
M 50-43-43-22-07-000-3970-001     716886 25000 691886 RES 
N 50-43-42-34-08-000-0340-001     717174 25000 692174 RES 
M 50-43-43-22-06-000-1940-001     717255 25000 692255 RES 
M 50-43-43-15-27-000-0506-001    506-T 717910 25000 692910 RES 
M 50-43-43-15-27-000-0511-001    511-T 717910 25000 692910 RES 
S 50-43-44-26-09-001-3070-001    307-N 693000 0 693000 RES 
S 50-43-44-26-09-002-3070-001    307-S 693000 0 693000 RES 
C 50-43-43-27-68-000-5030-001    5-C 718732 25000 693732 RES 
M 50-43-43-14-21-004-4080-001    408R 694000 0 694000 RES 
M 50-43-43-14-21-004-4110-001    411R 694000 0 694000 RES 
S 50-43-44-35-02-000-3090-001    309 694000 0 694000 RES 
M 50-43-43-22-08-000-6561-001     719059 25000 694059 RES 
N 50-43-43-14-01-000-0110-001     720235 25500 694735 RES 
C 50-43-43-26-16-000-0080-001    H 696000 0 696000 RES 
M 50-43-43-15-35-000-6060-001    606 696000 0 696000 RES 
M 50-43-43-15-35-000-6070-001    607 696000 0 696000 RES 
M 50-43-43-15-35-000-6090-001    609 696000 0 696000 RES 
M 50-43-43-15-08-000-0120-001     696488 0 696488 RES 
C 50-43-43-27-58-000-0031-001    3A 697000 0 697000 RES 
C 50-43-43-27-58-000-0032-001    3B 697000 0 697000 RES 
C 50-43-44-11-05-001-1020-001    102N 697000 0 697000 RES 
C 50-43-44-11-05-001-1080-001    108N 697000 0 697000 RES 
M 50-43-43-14-21-004-3090-001    309R 697000 0 697000 RES 
M 50-43-43-14-21-004-3100-001    R-310 697000 0 697000 RES 
M 50-43-43-22-18-000-6110-001    611A 697000 0 697000 RES 
S 50-43-44-35-13-001-0072-001    7B-I 697000 0 697000 RES 
S 50-43-44-35-13-002-0072-001    7B-II 697000 0 697000 RES 
S 50-43-44-26-08-002-7020-001    S-702 722826 25000 697826 RES 
M 50-43-43-14-23-000-2030-001    203 698000 0 698000 RES 
M 50-43-43-14-23-000-4070-001    407 698000 0 698000 RES 
M 50-43-43-14-23-000-6040-001    604 698000 0 698000 RES 
M 50-43-43-14-23-000-6090-001    609 698000 0 698000 RES 
M 50-43-43-22-18-001-3180-001    318 698000 0 698000 RES 
S 50-43-44-26-05-001-1040-001    104N 699000 0 699000 RES 
S 50-43-44-26-05-002-1040-001    104S 699000 0 699000 RES 
M 50-43-43-14-21-004-6020-001    R-602 700000 0 700000 RES 
S 50-43-44-35-18-001-2020-001    202N 700000 0 700000 RES 
S 50-43-44-35-18-001-2030-001    203N 700000 0 700000 RES 
S 50-43-44-35-18-002-2020-001    202S 700000 0 700000 RES 
S 50-43-44-35-18-002-2030-001    203S 700000 0 700000 RES 
N 50-43-43-03-20-000-0140-001     725601 25000 700601 RES 
C 50-43-43-27-77-000-0051-001    5A 701000 0 701000 RES 
C 50-43-43-27-77-000-0054-001    5D 701000 0 701000 RES 
M 50-43-43-14-21-004-5060-001    R-506 701000 0 701000 RES 
M 50-43-43-15-25-000-0020-001    B 701000 0 701000 RES 
S 50-43-44-23-08-002-1040-001    104S 727000 25500 701500 RES 
C 50-43-43-27-67-000-3030-001    3-C 702000 0 702000 RES 
S 50-43-44-23-08-002-1030-001    103S 727000 25000 702000 RES 
S 50-43-44-26-05-001-3070-001    307N 702000 0 702000 RES 
S 50-43-44-26-07-001-1010-001    101-1 703000 0 703000 RES 
S 50-43-44-26-07-003-1010-001    101-3 703000 0 703000 RES 
S 50-43-44-35-13-001-0075-001    7E-I 703000 0 703000 RES 
M 50-43-43-22-18-001-6110-001    B611 703380 0 703380 RES 
M 50-43-43-22-18-001-6130-001    613 703380 0 703380 RES 
S 50-43-44-23-09-001-0017-001    1A7 728573 25000 703573 RES 
M 50-43-43-14-21-004-5080-001    508 704000 0 704000 RES 
S 50-43-44-35-02-000-8020-001    PH-2/802 704000 0 704000 RES 
S 50-43-44-35-02-000-8070-001    PH-7 704000 0 704000 RES 
N 50-43-42-34-05-000-0190-001     729154 25000 704154 RES 
M 50-43-43-22-18-000-3160-001    316 704160 0 704160 RES 
N 50-43-43-10-24-000-0170-001     729183 25000 704183 RES 
M 50-43-43-22-18-001-3170-001    317B 704380 0 704380 RES 
M 50-43-43-22-18-001-3190-001    319B 704380 0 704380 RES 
C 50-43-43-27-67-000-2050-001    2-E 730733 25000 705733 RES 
S 50-43-44-15-29-000-0150-001    15 706000 0 706000 RES 
S 50-43-44-26-09-002-4010-001    401-S 731635 25500 706135 RES 
N 50-43-42-34-08-000-0220-001     731596 25000 706596 RES 
S 50-43-44-26-08-001-5040-001    N-504 731850 25000 706850 RES 
S 50-43-44-14-01-001-3010-001    301N 707000 0 707000 RES 
S 50-43-44-14-01-001-3080-001    308N 707000 0 707000 RES 
S 50-43-44-26-05-002-2070-001    207S 707000 0 707000 RES 
M 50-43-43-22-01-001-0080-001     732069 25000 707069 RES 
M 50-43-43-15-33-001-4060-001    406 732278 25000 707278 RES 
M 50-43-43-14-23-000-5070-001    507 708000 0 708000 RES 
S 50-43-44-26-04-002-1030-001    S-103 708000 0 708000 RES 
S 50-43-44-15-23-000-0050-001    5 734000 25000 709000 RES 
N 50-43-43-03-16-000-0040-001     735132 25000 710132 RES 
M 50-43-43-22-07-000-4340-001     736246 25000 711246 RES 
C 50-43-43-27-53-000-2030-001    C-203 736914 25500 711414 RES 
C 50-43-43-27-54-000-0011-001    1A 712000 0 712000 RES 
C 50-43-43-27-54-000-0012-001    1B 712000 0 712000 RES 
C 50-43-43-27-54-000-0013-001    1C 712000 0 712000 RES 
C 50-43-43-27-54-000-0014-001    1D 712000 0 712000 RES 
S 50-43-44-35-19-002-0034-001    3D-II 738000 25500 712500 RES 
N 50-43-43-03-11-000-0301-001     737725 25000 712725 RES 
C 50-43-43-27-77-000-0062-001    6B 713000 0 713000 RES 
C 50-43-43-27-77-000-0063-001    6C 713000 0 713000 RES 
M 50-43-43-14-21-000-3250-001    R-325 738000 25000 713000 RES 
M 50-43-43-14-21-004-6080-001    608R 714000 0 714000 RES 
N 50-43-42-34-08-000-0012-001     739782 25000 714782 RES 
S 50-43-44-23-07-001-0011-001    1A-1 715000 0 715000 RES 
S 50-43-44-23-07-001-0041-001    1-D-1 715000 0 715000 RES 
S 50-43-44-26-04-001-2050-001    N-205 715000 0 715000 RES 
S 50-43-44-26-04-001-2080-001    N-208 715000 0 715000 RES 
S 50-43-44-35-18-001-4020-001    402N 740000 25000 715000 RES 
N 50-43-43-03-05-000-0030-001     740041 25000 715041 RES 
M 50-43-43-15-35-000-4040-001    404 716000 0 716000 RES 
N 50-43-43-10-01-000-0020-001     741467 25000 716467 RES 
M 50-43-43-14-21-004-5090-001    R-509 717000 0 717000 RES 
M 50-43-43-14-23-000-6070-001    607 718000 0 718000 RES 
M 50-43-43-14-09-000-0300-001     743823 25500 718323 RES 
N 50-43-43-03-13-000-0051-001     743941 25000 718941 RES 
S 50-43-44-15-01-000-0350-001     743969 25000 718969 RES 
C 50-43-43-27-71-001-1030-001     719416 0 719416 RES 
S 50-43-44-35-18-001-3030-001    303N 720000 0 720000 RES 
S 50-43-44-35-18-002-3020-001    302S 720000 0 720000 RES 
S 50-43-44-35-18-002-3030-001    303S 720000 0 720000 RES 
M 50-43-43-22-18-001-5200-001    520B 745760 25000 720760 RES 
M 50-43-43-22-02-000-0062-001     745964 25000 720964 RES 
C 50-43-43-27-67-000-4030-001    4C 722000 0 722000 RES 
C 50-43-44-11-05-001-2020-001    202N 747000 25000 722000 RES 
S 50-43-44-26-05-002-3070-001    307S 722000 0 722000 RES 
S 50-43-44-26-07-001-3010-001    301-1 723000 0 723000 RES 
S 50-43-44-26-07-002-5010-001    501-2 723000 0 723000 RES 
S 50-43-44-35-02-000-6090-001    609 724000 0 724000 RES 
M 50-43-43-22-17-000-0140-001    2E 749477 25000 724477 RES 
M 50-43-43-23-12-000-0042-001    4B 749583 25000 724583 RES 
S 50-43-44-26-04-001-3080-001    N-308 725000 0 725000 RES 
M 50-43-43-22-06-000-1610-001     751554 25000 726554 RES 
C 50-43-43-27-68-000-4050-001    4E 751564 25000 726564 RES 
M 50-43-43-14-21-004-6090-001    609 727000 0 727000 RES 
M 50-43-43-14-21-004-6100-001    610 727000 0 727000 RES 
M 50-43-43-15-05-000-0090-001     727244 0 727244 RES 
M 50-43-43-14-23-000-4030-001    403 728000 0 728000 RES 
S 50-43-44-26-09-002-5060-001    506-S 728000 0 728000 RES 
S 50-43-44-15-23-000-0010-001    1 729000 0 729000 RES 
M 50-43-43-22-18-001-4190-001    419 729380 0 729380 RES 
S 50-43-44-15-29-000-0220-001    TOWER EAST 754861 25000 729861 RES 
S 50-43-44-26-03-002-2020-001    202S 730000 0 730000 RES 
N 50-43-43-10-06-000-0020-001     755328 25000 730328 RES 
M 50-43-43-15-27-000-0106-001    106 & 108 755429 25000 730429 RES 
S 50-43-44-15-24-000-0160-001    16 731000 0 731000 RES 
C 50-43-43-26-10-000-2070-001    207 732000 0 732000 RES 
S 50-43-44-26-05-001-5070-001    PH-7-N 732000 0 732000 RES 
N 50-43-43-14-02-000-0030-001     757441 25000 732441 RES 
C 50-43-43-26-15-000-1020-001    102 758000 25500 732500 RES 
C 50-43-44-11-05-002-1010-001    101 758113 25500 732613 RES 
M 50-43-43-15-33-001-1040-001    104 757757 25000 732757 RES 
C 50-43-44-11-05-002-1090-001    109S 758113 25000 733113 RES 
S 50-43-44-15-01-000-0230-001     758131 25000 733131 RES 
S 50-43-44-35-02-000-7090-001    709 734000 0 734000 RES 
N 50-43-43-03-12-000-0340-001     759243 25000 734243 RES 
C 50-43-43-27-69-000-0030-001     735000 0 735000 RES 
S 50-43-44-26-04-001-4050-001    N-405 735000 0 735000 RES 
S 50-43-44-26-04-001-4080-001    N-408 735000 0 735000 RES 
S 50-43-44-35-18-002-5020-001    502S 760000 25000 735000 RES 
C 50-43-43-27-77-000-0061-001    6A 736000 0 736000 RES 
C 50-43-43-27-77-000-0064-001    6D 736000 0 736000 RES 
C 50-43-44-11-05-001-2030-001    203N 736000 0 736000 RES 
C 50-43-44-11-05-001-2070-001    207N 736000 0 736000 RES 
C 50-43-44-11-05-002-2070-001    207S 736000 0 736000 RES 
M 50-43-43-15-35-000-5040-001    504 736000 0 736000 RES 
C 50-43-43-26-10-000-3070-001    307 737000 0 737000 RES 
S 50-43-44-26-05-001-4010-001    401N 737000 0 737000 RES 
S 50-43-44-26-05-002-4070-001    407S 737000 0 737000 RES 
M 50-43-43-15-27-000-0104-001    104-D 762252 25000 737252 RES 
S 50-43-44-15-01-000-0360-001     762257 25000 737257 RES 
C 50-43-43-27-73-000-0020-001    2 738000 0 738000 RES 
N 50-43-43-10-26-000-0080-001     763764 25000 738764 RES 
S 50-43-44-15-23-000-0090-001    9 739000 0 739000 RES 
S 50-43-44-26-08-002-5010-001    S-501 740000 0 740000 RES 
S 50-43-44-35-18-002-4020-001    402S 740000 0 740000 RES 
M 50-43-43-14-21-000-2020-001    R-202 766042 25000 741042 RES 
M 50-43-43-15-06-000-0040-001     741273 0 741273 RES 
N 50-43-43-03-11-000-0411-001     767099 25500 741599 RES 
N 50-43-43-10-10-000-0112-001     766605 25000 741605 RES 
S 50-43-44-26-07-001-5010-001    501-1 743000 0 743000 RES 
