S 50-43-44-26-09-002-6030-001    PH 603-S 1294000 0 1294000 RES 
N 50-43-43-10-24-000-0260-001     1321241 25000 1296241 RES 
M 50-43-43-15-27-000-0305-001    305-E 1297000 0 1297000 RES 
M 50-43-43-15-27-000-0311-001    0311 1297000 0 1297000 RES 
S 50-43-44-23-09-002-0037-001    R2C7 1298000 0 1298000 RES 
M 50-43-43-15-33-001-1010-001    101 1323911 25000 1298911 RES 
M 50-43-43-23-05-002-0231-001     1299521 0 1299521 RES 
M 50-43-43-14-21-000-3140-001    R-314 1300000 0 1300000 RES 
M 50-43-43-14-21-000-3230-001    R-323 1300000 0 1300000 RES 
M 50-43-43-15-27-000-0516-001    516-A 1301000 0 1301000 RES 
C 50-43-43-26-05-000-4080-001    408 1302000 0 1302000 RES 
M 50-43-43-23-05-002-0110-001     1327731 25000 1302731 RES 
M 50-43-43-14-14-000-0100-001     1328692 25000 1303692 RES 
S 50-43-44-23-08-003-4030-001    403W 1305000 0 1305000 RES 
N 50-43-43-10-10-000-0111-001     1330332 25000 1305332 RES 
S 50-43-44-23-09-002-0031-001    2C1 1308000 0 1308000 RES 
S 50-43-44-26-09-002-7050-001    PH 705-S 1333180 25000 1308180 RES 
M 50-43-43-14-21-000-4150-001    R-415 1333525 25000 1308525 RES 
N 50-43-43-03-11-000-0421-001     1334221 25000 1309221 RES 
M 50-43-43-23-05-006-0070-001    WEST BLDG 1335636 25000 1310636 RES 
M 50-43-43-15-27-000-0701-001    701-A 1312000 0 1312000 RES 
S 50-43-44-23-18-002-6030-001    603S & C23 1337285 25000 1312285 RES 
S 50-43-44-23-09-002-0027-001    R2B7 1314000 0 1314000 RES 
M 50-43-43-23-05-009-0110-001     1314643 0 1314643 RES 
M 50-43-43-14-21-000-5230-001    R-523 1340000 25000 1315000 RES 
M 50-43-43-14-21-004-0070-001    PH-7 1315000 0 1315000 RES 
S 50-43-44-26-08-001-5030-001    N-503 1340803 25000 1315803 RES 
M 50-43-43-23-05-028-0460-001     1316289 0 1316289 RES 
M 50-43-43-14-15-000-0050-001     1341549 25000 1316549 RES 
C 50-43-43-26-08-000-0061-001    PH-A 1342137 25000 1317137 RES 
C 50-43-43-26-08-000-0063-001    PH-C 1342137 25000 1317137 RES 
C 50-43-43-35-07-000-0020-001     1343062 25500 1317562 RES 
M 50-43-43-23-26-000-5040-001    5D 1319000 0 1319000 RES 
M 50-43-43-14-21-000-4140-001    R-414 1320000 0 1320000 RES 
S 50-43-44-26-09-002-6010-001    PH 601-S 1345026 25000 1320026 RES 
N 50-43-43-03-20-000-0411-001     1345587 25000 1320587 RES 
M 50-43-43-14-21-000-3150-001    R-315 1321000 0 1321000 RES 
S 50-43-44-23-18-002-6020-001    602S 1346926 25000 1321926 RES 
C 50-43-43-26-10-000-2020-001    202 1323000 0 1323000 RES 
M 50-43-43-22-06-000-0880-001     1348699 25500 1323199 RES 
M 50-43-43-23-04-000-0070-001     1324701 0 1324701 RES 
S 50-43-44-23-08-003-5030-001    503W 1325000 0 1325000 RES 
S 50-43-44-23-08-003-5010-001    501W 1326000 0 1326000 RES 
C 50-43-44-11-05-002-4100-001    410S 1351360 25000 1326360 RES 
N 50-43-43-10-02-000-0180-001     1352080 25000 1327080 RES 
S 50-43-44-23-09-002-0032-001    2C2 1328000 0 1328000 RES 
N 50-43-43-14-06-000-0170-001     1353476 25000 1328476 RES 
N 50-43-43-14-06-000-0410-001     1354316 25000 1329316 RES 
C 50-43-43-26-05-000-3170-001    317 1331000 0 1331000 RES 
M 50-43-43-23-05-012-0520-001     1333076 0 1333076 RES 
C 50-43-43-35-00-002-0030-001     1358443 25000 1333443 RES 
M 50-43-43-14-10-005-0050-001     1333891 0 1333891 RES 
M 50-43-43-22-08-000-7941-001     1334625 0 1334625 RES 
C 50-43-43-27-67-000-4060-001    4-F & 4-G 1337000 0 1337000 RES 
M 50-43-43-23-05-007-0080-001     1338580 0 1338580 RES 
M 50-43-43-15-27-000-0716-001    0716 1341000 0 1341000 RES 
M 50-43-43-22-01-001-0010-001     1341221 0 1341221 RES 
C 50-43-43-27-68-000-2020-001    2B 1367350 25500 1341850 RES 
C 50-43-43-26-05-000-6080-001    608 1342000 0 1342000 RES 
C 50-43-43-27-68-000-2050-001    2-E 1367350 25000 1342350 RES 
C 50-43-43-27-06-000-0150-001     1367591 25000 1342591 RES 
M 50-43-43-14-21-004-0040-001    PH-4 1343000 0 1343000 RES 
M 50-43-43-23-05-006-0110-001     1343917 0 1343917 RES 
S 50-43-44-26-09-001-7030-001    PH 703-N 1344000 0 1344000 RES 
S 50-43-44-23-08-003-6030-001    603W 1345000 0 1345000 RES 
C 50-43-43-27-70-001-0000-001     1345449 0 1345449 RES 
M 50-43-43-22-06-000-0101-001     1370677 25000 1345677 RES 
N 50-43-43-10-08-000-0140-001     1370858 25000 1345858 RES 
M 50-43-43-15-27-000-0505-001    505-E 1347000 0 1347000 RES 
M 50-43-43-15-27-000-0512-001    512-E 1347000 0 1347000 RES 
M 50-43-43-15-27-000-0605-001    605-E 1372000 25000 1347000 RES 
M 50-43-43-22-01-002-0081-001     1347015 0 1347015 RES 
C 50-43-43-26-10-000-3020-001    302 1348000 0 1348000 RES 
S 50-43-44-23-09-002-0033-001    2C3 1348000 0 1348000 RES 
M 50-43-43-15-03-000-0750-001     1348400 0 1348400 RES 
M 50-43-43-22-07-000-3100-001     1350537 0 1350537 RES 
C 50-43-43-35-00-002-0170-001     1376491 25500 1350991 RES 
S 50-43-44-26-09-001-6050-001    PH 605-N 1351000 0 1351000 RES 
N 50-43-43-03-16-000-0060-001     1376028 25000 1351028 RES 
S 50-43-44-15-01-000-0450-001     1351303 0 1351303 RES 
S 50-43-44-26-08-001-7020-001    N-702 1383033 25000 1358033 RES 
S 50-43-44-23-18-001-2010-001    201N/CABC2 1383398 25000 1358398 RES 
M 50-43-43-23-05-008-0510-001     1359785 0 1359785 RES 
M 50-43-43-14-21-000-6230-001    R-623 1360000 0 1360000 RES 
M 50-43-43-14-21-000-5150-001    R-515 1361000 0 1361000 RES 
N 50-43-43-10-10-000-0450-001     1386918 25000 1361918 RES 
S 50-43-44-26-11-014-2010-001     1362000 0 1362000 RES 
C 50-43-43-26-05-000-7080-001    708 1362000 0 1362000 RES 
C 50-43-43-26-06-009-1050-001    105 1362000 0 1362000 RES 
C 50-43-43-26-06-009-1070-001    107E 1362000 0 1362000 RES 
M 50-43-43-23-05-005-0490-001     1363646 0 1363646 RES 
N 50-43-43-10-06-000-0130-001     1390352 25500 1364852 RES 
N 50-43-43-10-11-000-0020-001     1365153 0 1365153 RES 
S 50-43-44-23-08-003-7010-001    701W 1366000 0 1366000 RES 
C 50-43-44-02-02-000-0020-001     1366036 0 1366036 RES 
M 50-43-43-22-06-000-2150-001     1392700 25000 1367700 RES 
C 50-43-43-26-05-000-5170-001    517 1371000 0 1371000 RES 
M 50-43-43-14-10-005-0131-001     1396093 25000 1371093 RES 
M 50-43-43-23-05-009-0150-001     1371479 0 1371479 RES 
M 50-43-43-15-27-000-0612-001    612E 1372000 0 1372000 RES 
M 50-43-43-22-01-003-0012-001     1399588 25000 1374588 RES 
M 50-43-43-14-15-000-0010-001     1401282 25000 1376282 RES 
N 50-43-43-14-06-000-0210-001     1403921 25000 1378921 RES 
M 50-43-43-23-05-006-0221-001     1405047 25000 1380047 RES 
N 50-43-43-03-06-000-0070-001     1406325 25000 1381325 RES 
N 50-43-43-14-06-000-0460-001     1406825 25000 1381825 RES 
M 50-43-43-22-04-000-0030-001     1382383 0 1382383 RES 
M 50-43-43-23-05-028-0520-001     1385027 0 1385027 RES 
N 50-43-43-10-24-000-0460-001     1411066 25000 1386066 RES 
C 50-43-44-11-05-001-1100-001    110N 1387000 0 1387000 RES 
C 50-43-44-11-05-002-1100-001    110S 1387000 0 1387000 RES 
M 50-43-43-22-05-000-0140-001     1412578 25000 1387578 RES 
C 50-43-43-26-05-000-6170-001    617 1391000 0 1391000 RES 
N 50-43-43-10-02-000-0060-001     1416065 25000 1391065 RES 
N 50-43-43-03-06-000-0111-001     1416962 25000 1391962 RES 
S 50-43-44-23-07-002-0023-001    2-B-3 1392000 0 1392000 RES 
M 50-43-43-23-05-005-0410-001     1392942 0 1392942 RES 
C 50-43-43-35-00-002-0340-001     1419366 25000 1394366 RES 
M 50-43-43-23-05-006-0130-001     1419749 25000 1394749 RES 
M 50-43-43-15-23-000-4010-001    401 1420000 25000 1395000 RES 
M 50-43-43-14-10-005-0111-001     1421840 25000 1396840 RES 
S 50-43-44-26-11-014-3010-001     1397000 0 1397000 RES 
N 50-43-42-34-07-000-0012-001     1422861 25000 1397861 RES 
C 50-43-43-35-02-000-0162-001     1398932 0 1398932 RES 
M 50-43-43-14-21-000-5120-001    512R 1425263 25000 1400263 RES 
N 50-43-43-03-20-000-0511-001     1426005 25000 1401005 RES 
N 50-43-43-10-10-000-0470-001     1426081 25000 1401081 RES 
N 50-43-42-34-08-000-0140-001     1426893 25000 1401893 RES 
M 50-43-43-23-05-002-0261-001     1402402 0 1402402 RES 
M 50-43-43-22-07-000-4440-001     1430036 25000 1405036 RES 
N 50-43-43-03-06-000-0140-001     1432719 25000 1407719 RES 
N 50-43-43-10-10-000-0280-001     1433628 25000 1408628 RES 
N 50-43-43-03-17-000-0170-001     1433977 25000 1408977 RES 
C 50-43-43-26-05-000-7170-001    717 1411000 0 1411000 RES 
S 50-43-44-23-07-002-0024-001    4B-2 1412000 0 1412000 RES 
M 50-43-43-22-06-000-1050-001     1440571 25500 1415071 RES 
N 50-43-42-34-03-000-1160-001     1440353 25000 1415353 RES 
N 50-43-43-03-12-000-0031-001     1416274 0 1416274 RES 
C 50-43-43-35-02-000-0180-001     1417773 0 1417773 RES 
M 50-43-43-22-06-000-1480-001     1420787 0 1420787 RES 
N 50-43-42-34-07-000-0060-001     1447097 25000 1422097 RES 
C 50-43-43-26-02-000-0142-001     1448652 25000 1423652 RES 
C 50-43-43-26-06-009-2150-001    215E 1449000 25000 1424000 RES 
N 50-43-42-34-01-000-0130-001     1449009 25000 1424009 RES 
C 50-43-43-26-05-000-7340-001    PH17 1451000 25000 1426000 RES 
N 50-43-43-10-01-000-0230-001     1451099 25000 1426099 RES 
N 50-43-43-03-20-000-0460-001     1452059 25500 1426559 RES 
M 50-43-43-14-10-005-0360-001     1426868 0 1426868 RES 
N 50-43-42-34-07-000-0070-001     1452938 25000 1427938 RES 
C 50-43-43-35-05-000-0080-001     1454870 25500 1429370 RES 
M 50-43-43-22-04-000-0561-001     1456921 25000 1431921 RES 
S 50-43-44-26-11-014-4010-001     1432000 0 1432000 RES 
S 50-43-44-23-07-002-0025-001    5B-2 1432000 0 1432000 RES 
M 50-43-43-14-21-000-3030-001    R-303 1460000 25000 1435000 RES 
M 50-43-43-23-07-000-0260-001    PH1 1435000 0 1435000 RES 
N 50-43-43-14-05-000-0160-001     1463349 25500 1437849 RES 
M 50-43-43-14-10-005-0370-001     1437936 0 1437936 RES 
N 50-43-42-34-07-000-0220-001     1464443 25000 1439443 RES 
M 50-43-43-15-23-000-5010-001    501 1440000 0 1440000 RES 
N 50-43-42-34-07-000-0200-001     1440000 0 1440000 RES 
N 50-43-43-03-03-000-0020-001     1440000 0 1440000 RES 
N 50-43-43-03-03-000-0050-001     1440000 0 1440000 RES 
N 50-43-43-03-09-000-0230-001     1440000 0 1440000 RES 
M 50-43-43-22-07-000-5272-001     1467268 25000 1442268 RES 
M 50-43-43-23-05-026-0102-001     1443001 0 1443001 RES 
M 50-43-43-23-05-001-0063-001     1443989 0 1443989 RES 
N 50-43-42-34-08-000-0310-001     1469396 25000 1444396 RES 
M 50-43-43-22-10-000-0080-001     1470280 25000 1445280 RES 
M 50-43-43-23-05-007-0372-001     1446680 0 1446680 RES 
N 50-43-43-03-09-000-0400-001     1446902 0 1446902 RES 
C 50-43-43-26-03-000-0650-001     1471924 25000 1446924 RES 
N 50-43-42-34-01-000-0200-001     1447162 0 1447162 RES 
N 50-43-43-03-09-000-0280-001     1447907 0 1447907 RES 
C 50-43-43-27-68-000-5040-001    5-D 1472925 25000 1447925 RES 
C 50-43-43-26-06-009-2080-001    208E 1449000 0 1449000 RES 
C 50-43-43-26-06-009-2100-001    210E 1449000 0 1449000 RES 
C 50-43-43-26-06-009-2120-001    212E 1449000 0 1449000 RES 
C 50-43-43-26-06-009-2130-001    213E 1449000 0 1449000 RES 
C 50-43-43-26-06-009-2140-001    214E 1449000 0 1449000 RES 
C 50-43-43-26-06-009-2160-001    216E 1449000 0 1449000 RES 
C 50-43-43-26-06-009-2170-001    217E 1449000 0 1449000 RES 
C 50-43-43-26-06-009-1030-001    103E 1450000 0 1450000 RES 
C 50-43-43-26-06-009-1080-001    108E 1450000 0 1450000 RES 
N 50-43-42-34-03-000-0940-001     1450454 0 1450454 RES 
C 50-43-43-27-68-000-2040-001    2D 1477000 25500 1451500 RES 
N 50-43-42-34-11-000-0100-001     1451685 0 1451685 RES 
M 50-43-43-22-10-000-0102-001     1451714 0 1451714 RES 
M 50-43-43-22-06-000-2110-001     1451961 0 1451961 RES 
N 50-43-43-10-08-000-0020-001     1452317 0 1452317 RES 
M 50-43-43-22-02-000-0071-001     1480734 25000 1455734 RES 
M 50-43-43-22-06-000-1000-001     1481757 25000 1456757 RES 
N 50-43-42-34-06-000-0020-001     1457392 0 1457392 RES 
C 50-43-43-27-36-000-0010-001     1458000 0 1458000 RES 
N 50-43-43-02-01-000-0480-001     1459578 0 1459578 RES 
N 50-43-43-10-04-000-1140-001     1484591 25000 1459591 RES 
N 50-43-43-10-10-000-0310-001     1484779 25000 1459779 RES 
M 50-43-43-15-23-000-6010-001    PH-1 1460000 0 1460000 RES 
M 50-43-43-23-05-001-0125-001    G 1486239 25000 1461239 RES 
M 50-43-43-14-21-000-7030-001    PH-3 1462000 0 1462000 RES 
M 50-43-43-15-01-000-0050-001     1462133 0 1462133 RES 
M 50-43-43-22-01-002-0041-001     1464397 0 1464397 RES 
S 50-43-44-26-09-001-6010-001    PH 601-N 1466000 0 1466000 RES 
C 50-43-43-27-52-000-0010-001     1491907 25500 1466407 RES 
S 50-43-44-26-11-014-5010-001     1467000 0 1467000 RES 
S 50-43-44-15-01-000-0470-001     1492553 25000 1467553 RES 
N 50-43-43-03-20-000-0070-001     1493214 25000 1468214 RES 
M 50-43-43-23-05-006-0490-001    EAST SIDE 1493673 25000 1468673 RES 
C 50-43-43-26-06-009-4100-001    410 1469000 0 1469000 RES 
C 50-43-43-26-06-009-4110-001    411E 1469000 0 1469000 RES 
C 50-43-43-26-06-009-4120-001    412E 1469000 0 1469000 RES 
C 50-43-43-26-06-009-4170-001    417E 1469000 0 1469000 RES 
M 50-43-43-22-07-000-3330-001     1495755 25000 1470755 RES 
N 50-43-43-14-02-000-0011-001     1470918 0 1470918 RES 
C 50-43-44-02-02-000-0060-001     1471098 0 1471098 RES 
M 50-43-43-23-10-000-0048-001    PH-3 1498109 25000 1473109 RES 
M 50-43-43-14-07-000-0630-001     1498328 25000 1473328 RES 
M 50-43-43-22-07-000-4520-001     1474326 0 1474326 RES 
N 50-43-43-10-04-000-1161-001     1499797 25000 1474797 RES 
M 50-43-43-23-05-008-0210-001     1475282 0 1475282 RES 
N 50-43-43-10-04-000-0210-001     1475568 0 1475568 RES 
C 50-43-43-27-68-000-2030-001    2C 1477000 0 1477000 RES 
S 50-43-44-26-11-014-0040-001     1477042 0 1477042 RES 
M 50-43-43-23-05-004-0510-001     1482868 0 1482868 RES 
C 50-43-43-26-05-000-3100-001    310 1509000 25000 1484000 RES 
C 50-43-43-35-00-002-0060-001     1509778 25000 1484778 RES 
N 50-43-42-34-07-000-0040-001     1511811 25000 1486811 RES 
N 50-43-43-10-09-000-0050-001     1487202 0 1487202 RES 
N 50-43-43-03-16-000-0090-001     1487563 0 1487563 RES 
N 50-43-42-34-08-000-0200-001     1487669 0 1487669 RES 
C 50-43-43-27-68-000-2010-001    2A 1512900 25000 1487900 RES 
M 50-43-43-23-04-000-0051-001     1488996 0 1488996 RES 
N 50-43-43-14-05-000-0120-001     1514193 25000 1489193 RES 
C 50-43-43-27-36-000-0020-001    2 1490000 0 1490000 RES 
M 50-43-43-22-09-000-0032-001     1515560 25000 1490560 RES 
M 50-43-43-23-05-002-0210-001     1517042 25000 1492042 RES 
M 50-43-43-15-27-000-0408-001    408-V 1519224 25000 1494224 RES 
C 50-43-43-27-68-000-5050-001    5E 1521100 25000 1496100 RES 
N 50-43-43-10-07-000-0190-001     1521664 25000 1496664 RES 
C 50-43-43-35-03-000-0140-001     1525413 25000 1500413 RES 
C 50-43-43-26-06-009-5060-001    PHF 1529782 25000 1504782 RES 
S 50-43-44-15-01-000-0200-001     1506320 0 1506320 RES 
N 50-43-43-10-23-000-0032-001     1532220 25000 1507220 RES 
N 50-43-43-10-04-000-0970-001     1508046 0 1508046 RES 
C 50-43-43-26-05-000-3140-001    314 1509000 0 1509000 RES 
M 50-43-43-23-10-000-0040-001    B-5 1535000 25000 1510000 RES 
C 50-43-43-26-06-009-2030-001    203N 1535061 25000 1510061 RES 
S 50-43-44-26-11-014-2030-001     1511000 0 1511000 RES 
M 50-43-43-14-09-000-0380-001     1537571 25000 1512571 RES 
N 50-43-43-03-16-000-0030-001     1512912 0 1512912 RES 
M 50-43-43-22-06-000-1911-001     1538566 25000 1513566 RES 
M 50-43-43-23-10-000-0033-001    4B 1515000 0 1515000 RES 
S 50-43-44-26-09-001-7010-001    PH 701-N 1516000 0 1516000 RES 
S 50-43-44-26-09-002-7010-001    PH 701-S 1516000 0 1516000 RES 
C 50-43-43-35-04-000-0010-001     1541256 25000 1516256 RES 
N 50-43-43-10-01-000-0050-001     1516967 0 1516967 RES 
N 50-43-43-14-05-000-0080-001     1542340 25000 1517340 RES 
N 50-43-42-34-05-000-0150-001     1519497 0 1519497 RES 
M 50-43-43-22-07-000-5100-001     1520302 0 1520302 RES 
M 50-43-43-23-05-012-0430-001     1545701 25000 1520701 RES 
N 50-43-43-10-07-000-0180-001     1547674 25000 1522674 RES 
M 50-43-43-23-13-001-0041-001    4-A 1547700 25000 1522700 RES 
M 50-43-43-15-27-000-1101-001    1101TOWR-N 1549300 25000 1524300 RES 
N 50-43-43-03-18-000-0120-001     1549937 25500 1524437 RES 
M 50-43-43-23-10-000-0047-001    PH-2 1550000 25000 1525000 RES 
C 50-43-43-27-36-000-0060-001     1527000 0 1527000 RES 
C 50-43-43-27-68-000-3030-001    3C 1527000 0 1527000 RES 
N 50-43-43-10-04-000-0730-001     1552428 25000 1527428 RES 
N 50-43-43-10-26-000-0030-001     1555983 25000 1530983 RES 
C 50-43-43-26-05-000-4140-001    414 1534000 0 1534000 RES 
M 50-43-43-14-10-004-0170-001    $ DUE FIN. 1534024 0 1534024 RES 
C 50-43-43-26-06-009-2070-001    207E 1537000 0 1537000 RES 
C 50-43-43-26-06-009-2180-001    218E 1537000 0 1537000 RES 
C 50-43-44-11-05-001-3100-001    310N 1537000 0 1537000 RES 
C 50-43-44-11-05-002-3100-001    310S 1537000 0 1537000 RES 
M 50-43-43-14-23-000-2020-001    202 1537000 0 1537000 RES 
M 50-43-43-23-05-002-0011-001     1562206 25000 1537206 RES 
C 50-43-44-11-05-001-2090-001    209 1562510 25000 1537510 RES 
N 50-43-43-10-07-000-0210-001     1538515 0 1538515 RES 
N 50-43-43-03-14-000-0281-001     1538771 0 1538771 RES 
N 50-43-43-10-07-000-0030-001     1540394 0 1540394 RES 
M 50-43-43-23-05-002-0050-001     1567710 25000 1542710 RES 
N 50-43-43-03-16-000-0020-001     1543647 0 1543647 RES 
N 50-43-42-34-08-000-0070-001     1569819 25000 1544819 RES 
N 50-43-43-03-09-000-0090-001     1570605 25000 1545605 RES 
M 50-43-43-23-05-028-0481-001     1570720 25000 1545720 RES 
C 50-43-44-11-05-001-1010-001    101N 1546000 0 1546000 RES 
C 50-43-44-11-05-001-1090-001    109N 1546000 0 1546000 RES 
C 50-43-43-27-36-000-0050-001    TOWNHSE 5 1547000 0 1547000 RES 
N 50-43-42-34-03-000-0910-001     1547845 0 1547845 RES 
M 50-43-43-22-01-002-0171-001     1548434 0 1548434 RES 
N 50-43-43-10-03-000-0240-001     1578683 25000 1553683 RES 
N 50-43-42-34-08-000-0350-001     1554025 0 1554025 RES 
C 50-43-43-35-01-000-0020-001     1580247 25000 1555247 RES 
C 50-43-43-26-06-009-4070-001    407E 1557000 0 1557000 RES 
M 50-43-43-14-23-000-2010-001    201 1557000 0 1557000 RES 
M 50-43-43-14-23-000-3020-001    302 1557000 0 1557000 RES 
C 50-43-43-26-05-000-5100-001    510 1559000 0 1559000 RES 
C 50-43-43-27-68-000-3020-001    3B 1584000 25000 1559000 RES 
C 50-43-43-26-08-000-0024-001    024 1585320 25000 1560320 RES 
S 50-43-44-26-11-014-3030-001     1561000 0 1561000 RES 
C 50-43-43-35-02-000-0170-001     1563230 0 1563230 RES 
M 50-43-43-22-01-002-0191-001     1588964 25000 1563964 RES 
S 50-43-44-26-11-014-0030-001     1564095 0 1564095 RES 
M 50-43-43-22-07-000-4281-001     1564409 0 1564409 RES 
N 50-43-43-10-04-000-0130-001     1565498 0 1565498 RES 
M 50-43-43-14-25-000-0020-001    2 1566000 0 1566000 RES 
N 50-43-42-34-02-000-0360-001     1572855 0 1572855 RES 
N 50-43-42-34-02-000-0270-001     1598287 25000 1573287 RES 
N 50-43-43-03-13-000-0210-001     1573509 0 1573509 RES 
M 50-43-43-14-10-004-0110-001     1598533 25000 1573533 RES 
N 50-43-42-34-02-000-1080-001     1574040 0 1574040 RES 
S 50-43-44-26-08-002-2020-001    S-202 1576000 0 1576000 RES 
N 50-43-42-34-03-000-1071-001     1576535 0 1576535 RES 
C 50-43-43-27-68-000-4030-001    4-C 1577000 0 1577000 RES 
C 50-43-43-27-68-000-4040-001    4-D 1577000 0 1577000 RES 
M 50-43-43-14-23-000-3010-001    301 1577000 0 1577000 RES 
M 50-43-43-14-23-000-4020-001    402 1577000 0 1577000 RES 
N 50-43-43-10-05-000-0055-001     1604531 25000 1579531 RES 
C 50-43-43-26-00-002-0370-001     1604740 25000 1579740 RES 
C 50-43-44-11-05-002-4010-001    401 1604740 25000 1579740 RES 
N 50-43-43-03-03-000-0040-001     1580844 0 1580844 RES 
C 50-43-43-35-00-001-0010-001     1581251 0 1581251 RES 
C 50-43-43-26-05-000-6100-001    610 1584000 0 1584000 RES 
C 50-43-43-26-05-000-6140-001    614 1584000 0 1584000 RES 
C 50-43-43-27-68-000-3050-001    3E 1584000 0 1584000 RES 
M 50-43-43-23-05-004-0360-001     1610134 25000 1585134 RES 
N 50-43-43-03-14-000-0101-001     1586700 0 1586700 RES 
C 50-43-44-11-05-001-4100-001    410N 1587000 0 1587000 RES 
M 50-43-43-14-21-000-2010-001    R-201 1589000 0 1589000 RES 
M 50-43-43-23-10-000-0018-001    2A 1614242 25000 1589242 RES 
N 50-43-43-14-05-000-0131-001     1614462 25000 1589462 RES 
N 50-43-42-34-08-000-0420-001     1591158 0 1591158 RES 
N 50-43-43-03-10-000-0080-001     1591731 0 1591731 RES 
M 50-43-43-15-34-000-1010-001    101 1591800 0 1591800 RES 
N 50-43-43-10-24-000-0120-001     1619375 25000 1594375 RES 
M 50-43-43-23-12-000-0031-001    A-3 1595000 0 1595000 RES 
N 50-43-43-03-03-000-0082-001     1595408 0 1595408 RES 
M 50-43-43-14-23-000-4010-001    401 1597000 0 1597000 RES 
M 50-43-43-14-23-000-5020-001    502 1597000 0 1597000 RES 
M 50-43-43-14-07-000-0440-001     1622474 25000 1597474 RES 
S 50-43-44-15-01-000-0240-001     1622618 25000 1597618 RES 
N 50-43-43-10-04-000-0650-001     1623452 25000 1598452 RES 
N 50-43-43-14-05-000-0022-001     1625206 25000 1600206 RES 
N 50-43-43-03-16-000-0110-001     1627708 25000 1602708 RES 
N 50-43-43-03-14-000-0080-001     1604770 0 1604770 RES 
M 50-43-43-23-13-002-0042-001    4B-WEST 1631099 25000 1606099 RES 
M 50-43-43-14-19-000-0050-001     1631163 25000 1606163 RES 
N 50-43-42-34-07-000-0110-001     1606489 0 1606489 RES 
N 50-43-43-14-01-000-0030-001     1631811 25000 1606811 RES 
N 50-43-43-10-01-000-0200-001     1607489 0 1607489 RES 
C 50-43-43-26-05-000-7140-001    714 1609000 0 1609000 RES 
M 50-43-43-14-21-000-3130-001    R-313 1609000 0 1609000 RES 
N 50-43-43-10-09-000-0080-001     1609502 0 1609502 RES 
S 50-43-44-26-11-014-4030-001     1611000 0 1611000 RES 
S 50-43-44-14-02-002-1010-001    101S 1636413 25000 1611413 RES 
C 50-43-44-02-04-000-0012-001     1637298 25000 1612298 RES 
M 50-43-43-23-05-016-0250-001     1612391 0 1612391 RES 
S 50-43-44-11-07-008-0030-001     1641011 25000 1616011 RES 
N 50-43-42-34-08-000-0190-001     1616221 0 1616221 RES 
M 50-43-43-14-23-000-5010-001    501 1617000 0 1617000 RES 
M 50-43-43-14-23-000-6020-001    602 1617000 0 1617000 RES 
M 50-43-43-15-27-000-0508-001    508-V 1617000 0 1617000 RES 
M 50-43-43-22-07-000-3140-001     1642798 25000 1617798 RES 
N 50-43-43-14-05-000-0150-001     1644053 25000 1619053 RES 
M 50-43-43-23-05-012-0190-001     1644385 25000 1619385 RES 
M 50-43-43-23-12-000-0041-001    A-4 1620000 0 1620000 RES 
C 50-43-44-11-05-002-5100-001    510S 1647000 25000 1622000 RES 
N 50-43-43-14-06-000-0120-001     1647051 25000 1622051 RES 
S 50-43-44-15-01-000-0380-001     1622441 0 1622441 RES 
C 50-43-43-27-06-000-0110-001     1647901 25000 1622901 RES 
N 50-43-43-10-10-000-0250-001     1623302 0 1623302 RES 
N 50-43-43-03-09-000-0202-001     1648316 25000 1623316 RES 
N 50-43-42-34-02-000-1032-001     1625330 0 1625330 RES 
N 50-43-43-03-14-000-0111-001     1650352 25000 1625352 RES 
S 50-43-44-26-08-002-4020-001    S-402 1626000 0 1626000 RES 
M 50-43-43-15-04-000-0042-001     1651690 25000 1626690 RES 
N 50-43-42-34-08-000-0330-001     1629356 0 1629356 RES 
C 50-43-43-35-04-000-0080-001     1657673 25000 1632673 RES 
M 50-43-43-22-18-000-5140-001    514A 1633480 0 1633480 RES 
N 50-43-42-34-09-000-0023-001     1633925 0 1633925 RES 
C 50-43-43-27-68-000-4020-001     1634000 0 1634000 RES 
M 50-43-43-22-09-000-0041-001     1634231 0 1634231 RES 
M 50-43-43-23-26-000-6030-001    PH-C 1635000 0 1635000 RES 
C 50-43-43-27-68-000-2060-001    2-F 1636000 0 1636000 RES 
N 50-43-42-34-02-000-0140-001     1637875 0 1637875 RES 
C 50-43-43-26-00-002-0040-001     1662890 25000 1637890 RES 
N 50-43-43-03-03-000-0110-001     1638728 0 1638728 RES 
N 50-43-42-34-11-000-0120-001     1663913 25000 1638913 RES 
M 50-43-43-22-05-000-0280-001     1665335 25000 1640335 RES 
S 50-43-44-14-02-001-1080-001    108-N 1671000 30000 1641000 RES 
N 50-43-42-34-01-000-0220-001     1666945 25000 1641945 RES 
M 50-43-43-15-27-000-0608-001    608-V 1642000 0 1642000 RES 
C 50-43-43-35-05-000-0041-001     1642575 0 1642575 RES 
N 50-43-43-03-09-000-0422-001    $ DUE FIN. 1642718 0 1642718 RES 
C 50-43-43-35-04-000-0020-001     1669352 25000 1644352 RES 
N 50-43-43-10-10-000-0390-001     1644958 0 1644958 RES 
N 50-43-43-10-24-000-0051-001     1670218 25000 1645218 RES 
C 50-43-44-11-05-001-2010-001    201N 1646000 0 1646000 RES 
C 50-43-44-11-05-002-2090-001    209S 1646000 0 1646000 RES 
N 50-43-43-10-11-000-0060-001     1646279 0 1646279 RES 
